GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP,Line_Number
-0.8360819220542908,-0.5442181825637817,-0.0698397830128669,2023-10-20T11:57:01.684143Z,1697803021684,57
-0.8209167122840881,-0.5423557758331299,-0.0203533079475164,2023-10-20T11:57:01.694180Z,1697803021694,58
-0.8001643419265747,-0.5350392460823059,0.0259404890239238,2023-10-20T11:57:01.704556Z,1697803021704,59
-0.7715632915496826,-0.5202730894088745,0.0651837959885597,2023-10-20T11:57:01.713349Z,1697803021713,60
-0.736842930316925,-0.4999198019504547,0.0943169593811035,2023-10-20T11:57:01.728023Z,1697803021727,61
-0.6986638307571411,-0.4771719872951507,0.1118766739964485,2023-10-20T11:57:01.733848Z,1697803021733,62
-0.6588884592056274,-0.4536260068416595,0.117330826818943,2023-10-20T11:57:01.745427Z,1697803021745,63
-0.6176497340202332,-0.428882747888565,0.111743651330471,2023-10-20T11:57:01.754047Z,1697803021754,64
-0.5730853080749512,-0.4010798931121826,0.0971105545759201,2023-10-20T11:57:01.765072Z,1697803021765,65
-0.523199737071991,-0.3687540292739868,0.0756930187344551,2023-10-20T11:57:01.777949Z,1697803021777,66
-0.4604104459285736,-0.3257859349250793,0.0587984435260295,2023-10-20T11:57:01.785009Z,1697803021784,67
-0.4006807804107666,-0.2834829986095428,0.0276698563247919,2023-10-20T11:57:01.794412Z,1697803021794,68
-0.3444098830223083,-0.2434415221214294,-0.0171606317162513,2023-10-20T11:57:01.805679Z,1697803021805,69
-0.277762770652771,-0.1950192749500274,-0.0549406260251998,2023-10-20T11:57:01.815060Z,1697803021815,70
-0.2085881382226944,-0.1442025154829025,-0.0949821025133133,2023-10-20T11:57:01.828136Z,1697803021828,71
-0.1391474455595016,-0.0920554846525192,-0.1364868879318237,2023-10-20T11:57:01.835372Z,1697803021835,72
-0.0730324536561966,-0.0412387289106845,-0.1787898391485214,2023-10-20T11:57:01.846171Z,1697803021846,73
-0.0122385900467634,0.0061192950233817,-0.2210927903652191,2023-10-20T11:57:01.855353Z,1697803021855,74
0.041903868317604,0.0482892207801342,-0.2625975608825683,2023-10-20T11:57:01.866316Z,1697803021866,75
0.0866013243794441,0.0815462544560432,-0.3022399544715881,2023-10-20T11:57:01.877808Z,1697803021877,76
0.1194592788815498,0.1028307601809501,-0.3393548130989074,2023-10-20T11:57:01.886606Z,1697803021886,77
0.1411428749561309,0.1137390732765197,-0.3731439709663391,2023-10-20T11:57:01.895946Z,1697803021895,78
0.154977798461914,0.1194592788815498,-0.4017450213432312,2023-10-20T11:57:01.906368Z,1697803021906,79
0.1638906896114349,0.1242482960224151,-0.4230295121669769,2023-10-20T11:57:01.916003Z,1697803021915,80
0.1686796993017196,0.1290373057126999,-0.4348690211772918,2023-10-20T11:57:01.927930Z,1697803021927,81
0.168546661734581,0.1319639235734939,-0.4361993074417114,2023-10-20T11:57:01.936478Z,1697803021936,82
0.1622943431138992,0.1295694261789322,-0.4268873333930969,2023-10-20T11:57:01.947110Z,1697803021947,83
0.1503218114376068,0.1207895651459693,-0.4078643023967743,2023-10-20T11:57:01.961241Z,1697803021961,84
0.1327620893716812,0.106555551290512,-0.3670246601104736,2023-10-20T11:57:01.967415Z,1697803021967,85
0.1185280829668045,0.0892618894577026,-0.3328364491462707,2023-10-20T11:57:01.977497Z,1697803021977,86
0.1062894910573959,0.0744957625865936,-0.3037032783031463,2023-10-20T11:57:01.988051Z,1697803021988,87
0.0908582285046577,0.0635874569416046,-0.2594048976898193,2023-10-20T11:57:01.997453Z,1697803021997,88
0.1170647740364074,0.0576011911034584,-0.2139092683792114,2023-10-20T11:57:02.011383Z,1697803022011,89
0.173867791891098,0.0670461878180503,-0.1657530814409256,2023-10-20T11:57:02.017275Z,1697803022017,90
0.2288084179162979,0.093119703233242,-0.1197253391146659,2023-10-20T11:57:02.028281Z,1697803022028,91
0.2969188392162323,0.127840057015419,-0.0751609057188034,2023-10-20T11:57:02.037549Z,1697803022037,92
0.3712815642356872,0.1656200438737869,-0.0339221805334091,2023-10-20T11:57:02.049139Z,1697803022049,93
0.4456443190574646,0.2015376538038253,0.0027935912366956,2023-10-20T11:57:02.060752Z,1697803022060,94
0.5172134637832642,0.2334644049406051,0.0355185158550739,2023-10-20T11:57:02.068949Z,1697803022068,95
0.5878514051437378,0.2635287642478943,0.066114991903305,2023-10-20T11:57:02.078087Z,1697803022078,96
0.6626132130622864,0.2967858016490936,0.0961793512105941,2023-10-20T11:57:02.088920Z,1697803022088,97
0.7456228137016296,0.337093323469162,0.1274409741163253,2023-10-20T11:57:02.098355Z,1697803022098,98
0.8396736979484558,0.3856486082077026,0.1606980115175247,2023-10-20T11:57:02.110843Z,1697803022110,99
0.9470273852348328,0.4437819123268127,0.1963495463132858,2023-10-20T11:57:02.118419Z,1697803022118,100
1.0688811540603638,0.5129565596580505,0.2322671562433242,2023-10-20T11:57:02.129853Z,1697803022129,101
1.2024414539337158,0.5925073623657227,0.2657902538776397,2023-10-20T11:57:02.139284Z,1697803022139,102
1.339593529701233,0.6775124073028564,0.2945243418216705,2023-10-20T11:57:02.150530Z,1697803022150,103
1.467699646949768,0.759590744972229,0.3168730437755584,2023-10-20T11:57:02.160707Z,1697803022160,104
1.574255108833313,0.83049476146698,0.3319052457809448,2023-10-20T11:57:02.170497Z,1697803022170,105
1.6475536823272705,0.882774829864502,0.340419054031372,2023-10-20T11:57:02.179811Z,1697803022179,106
1.6786822080612185,0.910976767539978,0.3440108001232147,2023-10-20T11:57:02.190409Z,1697803022190,107
1.6631180047988892,0.9121740460395812,0.3452080488204956,2023-10-20T11:57:02.199954Z,1697803022199,108
1.6027231216430664,0.8876968622207642,0.3452080488204956,2023-10-20T11:57:02.211027Z,1697803022210,109
1.5061447620391846,0.8440636396408081,0.3434786796569824,2023-10-20T11:57:02.220116Z,1697803022220,110
1.386419415473938,0.7897881269454956,0.3390887677669525,2023-10-20T11:57:02.231097Z,1697803022231,111
1.2549875974655151,0.7319208979606628,0.3316391706466675,2023-10-20T11:57:02.244106Z,1697803022244,112
1.117303490638733,0.6719251871109009,0.3216620683670044,2023-10-20T11:57:02.251037Z,1697803022251,113
0.9758945107460022,0.6086037755012512,0.3104877173900604,2023-10-20T11:57:02.260623Z,1697803022260,114
0.8383434414863586,0.5339750051498413,0.2825517952442169,2023-10-20T11:57:02.271503Z,1697803022271,115
0.7023886442184448,0.4694563448429107,0.273638904094696,2023-10-20T11:57:02.280922Z,1697803022280,116
0.5865211486816406,0.4143826961517334,0.265923261642456,2023-10-20T11:57:02.294607Z,1697803022294,117
0.4822270572185516,0.3630338311195373,0.2527534961700439,2023-10-20T11:57:02.301436Z,1697803022301,118
0.3930981755256653,0.3191345334053039,0.2414460927248001,2023-10-20T11:57:02.311834Z,1697803022311,119
0.3428135514259338,0.2962536811828613,0.2216248959302902,2023-10-20T11:57:02.321685Z,1697803022321,120
0.321795105934143,0.2991803288459778,0.2069918066263198,2023-10-20T11:57:02.332631Z,1697803022332,121
0.3321712911128998,0.3080931901931762,0.1782577186822891,2023-10-20T11:57:02.344428Z,1697803022344,122
0.3674237430095672,0.3309740424156189,0.1473951935768127,2023-10-20T11:57:02.352561Z,1697803022352,123
0.4223643839359283,0.3652952909469604,0.1140051260590553,2023-10-20T11:57:02.361712Z,1697803022361,124
0.4894105792045593,0.4060019254684448,0.0786196365952491,2023-10-20T11:57:02.373100Z,1697803022373,125
0.5563237071037292,0.4428507089614868,0.0420368947088718,2023-10-20T11:57:02.381582Z,1697803022381,126
0.6098010540008545,0.4655985236167907,0.0055871824733912,2023-10-20T11:57:02.394511Z,1697803022394,127
0.6433241367340088,0.4705205857753753,-0.0295322500169277,2023-10-20T11:57:02.402751Z,1697803022402,128
0.6556957364082336,0.4598783254623413,-0.0627892911434173,2023-10-20T11:57:02.413104Z,1697803022413,129
0.6469159126281738,0.4358002245426178,-0.0925875902175903,2023-10-20T11:57:02.422305Z,1697803022422,130
0.61592036485672,0.3981532454490661,-0.117330826818943,2023-10-20T11:57:02.433956Z,1697803022433,131
0.5645714998245239,0.348666787147522,-0.1360878050327301,2023-10-20T11:57:02.444397Z,1697803022444,132
0.4952638149261474,0.2979830503463745,-0.133427232503891,2023-10-20T11:57:02.453763Z,1697803022453,133
0.421832263469696,0.2405149042606353,-0.1424731463193893,2023-10-20T11:57:02.463087Z,1697803022463,134
0.3481346666812897,0.1795880049467086,-0.1624273806810379,2023-10-20T11:57:02.473778Z,1697803022473,135
0.2669875025749206,0.125445544719696,-0.1606980115175247,2023-10-20T11:57:02.483198Z,1697803022483,136
0.1823816001415252,0.0709040015935897,-0.1545787155628204,2023-10-20T11:57:02.494453Z,1697803022494,137
0.0975096374750137,0.017825772985816,-0.1450006812810897,2023-10-20T11:57:02.504084Z,1697803022504,138
0.0163624621927738,-0.0299313347786664,-0.1328951269388198,2023-10-20T11:57:02.515240Z,1697803022515,139
-0.0582663305103778,-0.0705049186944961,-0.1185280829668045,2023-10-20T11:57:02.527286Z,1697803022527,140
-0.1251794844865799,-0.1046931520104408,-0.1021656244993209,2023-10-20T11:57:02.535028Z,1697803022535,141
-0.1835788488388061,-0.133427232503891,-0.0847389325499534,2023-10-20T11:57:02.544324Z,1697803022544,142
-0.2309368699789047,-0.1559089869260788,-0.0682434439659118,2023-10-20T11:57:02.554542Z,1697803022554,143
-0.2637948393821716,-0.1689457595348358,-0.0550736561417579,2023-10-20T11:57:02.564880Z,1697803022564,144
-0.280689388513565,-0.1713402569293975,-0.0468259081244468,2023-10-20T11:57:02.577740Z,1697803022577,145
-0.2829508781433105,-0.1642897725105285,-0.0442983731627464,2023-10-20T11:57:02.585133Z,1697803022585,146
-0.2600700259208679,-0.1469961106777191,-0.0413717553019523,2023-10-20T11:57:02.595750Z,1697803022595,147
-0.2419782131910324,-0.1279730796813964,-0.0514818951487541,2023-10-20T11:57:02.605354Z,1697803022605,148
-0.2266799658536911,-0.111743651330471,-0.0599956959486007,2023-10-20T11:57:02.615841Z,1697803022615,149
-0.1966156065464019,-0.0912573114037513,-0.079417809844017,2023-10-20T11:57:02.627146Z,1697803022627,150
-0.1709411740303039,-0.0736975967884063,-0.0960463285446167,2023-10-20T11:57:02.636984Z,1697803022636,151
-0.1444685757160186,-0.0589314699172973,-0.1194592788815498,2023-10-20T11:57:02.646088Z,1697803022646,152
-0.1261106878519058,-0.0480231642723083,-0.1608310341835022,2023-10-20T11:57:02.660701Z,1697803022660,153
-0.1242482960224151,-0.0490873865783214,-0.1803861707448959,2023-10-20T11:57:02.665984Z,1697803022665,154
-0.1400786489248275,-0.0602617524564266,-0.1971477270126342,2023-10-20T11:57:02.677317Z,1697803022677,155
-0.1747989952564239,-0.0820783674716949,-0.2096523642539978,2023-10-20T11:57:02.686240Z,1697803022686,156
-0.2273451089859008,-0.1134730130434036,-0.216702863574028,2023-10-20T11:57:02.697443Z,1697803022697,157
-0.2933270633220672,-0.1513860374689102,-0.2177670896053314,2023-10-20T11:57:02.710167Z,1697803022710,158
-0.3660934865474701,-0.1914275139570236,-0.2135101854801178,2023-10-20T11:57:02.717433Z,1697803022717,159
-0.4380617141723633,-0.2289414554834365,-0.2051294147968292,2023-10-20T11:57:02.726407Z,1697803022726,160
-0.5035115480422974,-0.2606021463871002,-0.1947532147169113,2023-10-20T11:57:02.737588Z,1697803022737,161
-0.559516429901123,-0.2853453755378723,-0.184776097536087,2023-10-20T11:57:02.747257Z,1697803022747,162
-0.6055441498756409,-0.3045014441013336,-0.1779916733503341,2023-10-20T11:57:02.760696Z,1697803022760,163
-0.6423929333686829,-0.3209969401359558,-0.1765283644199371,2023-10-20T11:57:02.767130Z,1697803022767,164
-0.6708609461784363,-0.336827278137207,-0.181583434343338,2023-10-20T11:57:02.778083Z,1697803022778,165
-0.6905491352081299,-0.3517264425754547,-0.1926247626543045,2023-10-20T11:57:02.787709Z,1697803022787,166
-0.6986638307571411,-0.3619695901870727,-0.2093863040208816,2023-10-20T11:57:02.798893Z,1697803022798,167
-0.6920124292373657,-0.3623686730861664,-0.2312029302120208,2023-10-20T11:57:02.810021Z,1697803022809,168
-0.6708609461784363,-0.351859450340271,-0.2571434080600738,2023-10-20T11:57:02.818764Z,1697803022818,169
-0.6417278051376343,-0.3356300294399261,-0.285212367773056,2023-10-20T11:57:02.828207Z,1697803022828,170
-0.6153882145881653,-0.3229923546314239,-0.3138134181499481,2023-10-20T11:57:02.838667Z,1697803022838,171
-0.60048907995224,-0.3212629854679107,-0.3420153856277466,2023-10-20T11:57:02.848378Z,1697803022848,172
-0.6011542081832886,-0.333634614944458,-0.3695521950721741,2023-10-20T11:57:02.861102Z,1697803022861,173
-0.6168515682220459,-0.3577126860618591,-0.3960248231887817,2023-10-20T11:57:02.868381Z,1697803022868,174
-0.644122302532196,-0.3880431056022644,-0.4209010601043701,2023-10-20T11:57:02.879663Z,1697803022879,175
-0.679108738899231,-0.4202359318733215,-0.4420525431632995,2023-10-20T11:57:02.888590Z,1697803022888,176
-0.7178199291229248,-0.452029675245285,-0.45615354180336,2023-10-20T11:57:02.899631Z,1697803022899,177
-0.7567971348762512,-0.4831582605838775,-0.4604104459285736,2023-10-20T11:57:02.910406Z,1697803022910,178
-0.7927147746086121,-0.5124244689941406,-0.4538920521736145,2023-10-20T11:57:02.919801Z,1697803022919,179
-0.8219809532165527,-0.5355713367462158,-0.437263548374176,2023-10-20T11:57:02.929562Z,1697803022929,180
-0.8426002860069275,-0.5499383807182312,-0.4114560782909393,2023-10-20T11:57:02.939939Z,1697803022939,181
-0.8553709983825684,-0.5564567446708679,-0.3774008750915527,2023-10-20T11:57:02.949657Z,1697803022949,182
-0.8620223999023438,-0.5580530762672424,-0.3372263610363006,2023-10-20T11:57:02.960732Z,1697803022960,183
-0.8634857535362244,-0.5572549104690552,-0.2937261462211609,2023-10-20T11:57:02.969917Z,1697803022969,184
-0.8597609400749207,-0.5540622472763062,-0.2490286976099014,2023-10-20T11:57:02.980809Z,1697803022980,185
-0.8499168753623962,-0.5471447706222534,-0.2044642716646194,2023-10-20T11:57:02.993486Z,1697803022993,186
-0.8327562212944031,-0.533708930015564,-0.1613631546497345,2023-10-20T11:57:03.001466Z,1697803023001,187
-0.8070818185806274,-0.5110941529273987,-0.121188648045063,2023-10-20T11:57:03.009744Z,1697803023009,188
-0.7735586762428284,-0.4808967709541321,-0.0858031585812568,2023-10-20T11:57:03.021530Z,1697803023021,189
-0.734581470489502,-0.4463094472885132,-0.0564039349555969,2023-10-20T11:57:03.030043Z,1697803023029,190
-0.6934757828712463,-0.411190003156662,-0.0331240110099315,2023-10-20T11:57:03.043963Z,1697803023043,191
-0.6533012390136719,-0.3780660033226013,-0.0156973227858543,2023-10-20T11:57:03.050964Z,1697803023050,192
-0.615521252155304,-0.347735583782196,-0.0042569008655846,2023-10-20T11:57:03.061913Z,1697803023061,193
-0.5804018378257751,-0.3195336163043976,0.0006651407456956,2023-10-20T11:57:03.071878Z,1697803023071,194
-0.5458145141601562,-0.2910656034946441,-0.0025275349617004,2023-10-20T11:57:03.082341Z,1697803023082,195
-0.5076354146003723,-0.2570104002952575,-0.0156973227858543,2023-10-20T11:57:03.093573Z,1697803023093,196
-0.4612086117267608,-0.2123129367828369,-0.0397754162549972,2023-10-20T11:57:03.102588Z,1697803023102,197
-0.4046716392040252,-0.1565741300582885,-0.0759590715169906,2023-10-20T11:57:03.111305Z,1697803023111,198
-0.3397538959980011,-0.0948490723967552,-0.123982235789299,2023-10-20T11:57:03.122725Z,1697803023122,199
-1.7471917867660522,-1.0636930465698242,0.51096111536026,2023-10-20T11:52:57.798347Z,1697802777798,200
-1.693847417831421,-1.023119568824768,0.5273236036300659,2023-10-20T11:52:57.805467Z,1697802777805,201
-1.624672770500183,-0.9737660884857178,0.53410804271698,2023-10-20T11:52:57.815003Z,1697802777814,202
-1.5400669574737549,-0.917761206626892,0.5319795608520508,2023-10-20T11:52:57.825825Z,1697802777825,203
-1.4402958154678345,-0.8567013144493103,0.5216034054756165,2023-10-20T11:52:57.835140Z,1697802777835,204
-1.3240292072296145,-0.7889899611473083,0.5039106607437134,2023-10-20T11:52:57.848914Z,1697802777848,205
-1.1896708011627195,-0.7126318216323853,0.4808967709541321,2023-10-20T11:52:57.855559Z,1697802777855,206
-1.0382847785949707,-0.6286910176277161,0.4548232555389404,2023-10-20T11:52:57.866296Z,1697802777866,207
-0.8731967806816101,-0.5406264066696167,0.4284836649894714,2023-10-20T11:52:57.875285Z,1697802777875,208
-0.6974666118621826,-0.451630562543869,0.403208315372467,2023-10-20T11:52:57.886811Z,1697802777886,209
-0.5121583938598633,-0.3613044619560241,0.3776669204235077,2023-10-20T11:52:57.898705Z,1697802777898,210
-0.3159418702125549,-0.266588419675827,0.348400741815567,2023-10-20T11:52:57.906494Z,1697802777906,211
-0.107885830104351,-0.1630925089120865,0.3110198080539703,2023-10-20T11:52:57.915895Z,1697802777915,212
0.1106794252991676,-0.0486883036792278,0.2615333497524261,2023-10-20T11:52:57.926975Z,1697802777926,213
0.3361621499061584,0.0756930187344551,0.1978128552436828,2023-10-20T11:52:57.936366Z,1697802777936,214
0.5649705529212952,0.207523912191391,0.1189271658658981,2023-10-20T11:52:57.948919Z,1697802777948,215
0.7948431968688965,0.344542920589447,0.0270047150552272,2023-10-20T11:52:57.956832Z,1697802777956,216
1.0232524871826172,0.4834243059158325,-0.0730324536561966,2023-10-20T11:52:57.967517Z,1697802777967,217
1.2471389770507812,0.6204432845115662,-0.1750650554895401,2023-10-20T11:52:57.977317Z,1697802777977,218
1.4635757207870483,0.7534714341163635,-0.274304062128067,2023-10-20T11:52:57.987750Z,1697802777987,219
1.6693702936172483,0.8809124231338501,-0.3674237430095672,2023-10-20T11:52:57.998486Z,1697802777998,220
1.8589353561401367,0.9989084005355836,-0.4518966376781463,2023-10-20T11:52:58.008049Z,1697802778008,221
2.024688482284546,1.102271318435669,-0.5247960686683655,2023-10-20T11:52:58.017661Z,1697802778017,222
2.160776376724243,1.187409281730652,-0.5839936137199402,2023-10-20T11:52:58.028158Z,1697802778028,223
2.263340950012207,1.2529921531677246,-0.6278928518295288,2023-10-20T11:52:58.037235Z,1697802778037,224
2.332781791687012,1.299685001373291,-0.6556957364082336,2023-10-20T11:52:58.049033Z,1697802778049,225
2.37308931350708,1.330946683883667,-0.6680673956871033,2023-10-20T11:52:58.057457Z,1697802778057,226
2.3897178173065186,1.3501026630401611,-0.667269229888916,2023-10-20T11:52:58.068389Z,1697802778068,227
2.387988328933716,1.3600798845291138,-0.6562278866767883,2023-10-20T11:52:58.081555Z,1697802778081,228
2.3728232383728027,1.3635385036468506,-0.6399984359741211,2023-10-20T11:52:58.088731Z,1697802778088,229
2.348612070083618,1.3632725477218628,-0.6241680979728699,2023-10-20T11:52:58.098514Z,1697802778098,230
2.316685199737549,1.3594146966934204,-0.6136588454246521,2023-10-20T11:52:58.109487Z,1697802778109,231
2.274116277694702,1.348373293876648,-0.6095349788665771,2023-10-20T11:52:58.118267Z,1697802778118,232
2.2166481018066406,1.3249603509902954,-0.6108652949333191,2023-10-20T11:52:58.132252Z,1697802778132,233
2.143083572387696,1.2870473861694336,-0.6161863803863525,2023-10-20T11:52:58.138790Z,1697802778138,234
2.056216239929199,1.2368957996368408,-0.6244341731071472,2023-10-20T11:52:58.150024Z,1697802778149,235
1.95844042301178,1.1771661043167114,-0.6334800720214844,2023-10-20T11:52:58.159288Z,1697802778159,236
1.8504215478897093,1.108257532119751,-0.6389341950416565,2023-10-20T11:52:58.169883Z,1697802778169,237
1.7341549396514893,1.0325645208358765,-0.6378700137138367,2023-10-20T11:52:58.181290Z,1697802778181,238
1.61469566822052,0.9562063813209534,-0.630021333694458,2023-10-20T11:52:58.190175Z,1697802778190,239
1.495901584625244,0.8834399580955505,-0.6161863803863525,2023-10-20T11:52:58.199380Z,1697802778199,240
1.377373456954956,0.8143983483314514,-0.5954340100288391,2023-10-20T11:52:58.210611Z,1697802778210,241
1.2576481103897097,0.7473521828651428,-0.566832959651947,2023-10-20T11:52:58.220055Z,1697802778220,242
1.137257695198059,0.6825674772262573,-0.5307823419570923,2023-10-20T11:52:58.232016Z,1697802778231,243
1.0189956426620483,0.6211084127426147,-0.488878458738327,2023-10-20T11:52:58.240754Z,1697802778240,244
0.9047244787216188,0.5624430179595947,-0.4415204226970672,2023-10-20T11:52:58.251120Z,1697802778251,245
0.7865954637527466,0.4945986568927765,-0.38591468334198,2023-10-20T11:52:58.260702Z,1697802778260,246
0.6869573593139648,0.4431167840957641,-0.3312400877475738,2023-10-20T11:52:58.271726Z,1697802778271,247
0.6019523739814758,0.3992174863815307,-0.284547209739685,2023-10-20T11:52:58.281771Z,1697802778281,248
0.5140208005905151,0.3408181369304657,-0.2430424392223358,2023-10-20T11:52:58.291324Z,1697802778291,249
0.4388598799705505,0.2910656034946441,-0.207523912191391,2023-10-20T11:52:58.301257Z,1697802778301,250
0.355451226234436,0.2667214572429657,-0.1551108211278915,2023-10-20T11:52:58.315221Z,1697802778315,251
0.2594048976898193,0.2381203919649124,-0.0980417504906654,2023-10-20T11:52:58.320942Z,1697802778320,252
0.1650879383087158,0.1839779317378997,-0.0560048520565032,2023-10-20T11:52:58.332134Z,1697802778332,253
0.0721012577414512,0.1318309009075164,-0.0130367586389184,2023-10-20T11:52:58.341469Z,1697802778341,254
-0.0180918294936418,0.0840737894177436,0.033789150416851,2023-10-20T11:52:58.352612Z,1697802778352,255
